ymdh,rf
2020010101,0
2020010102,0
2020010103,0
2020010104,0
2020010105,0
2020010106,0
2020010107,0
2020010108,0
2020010109,0
2020010110,0
2020010111,0
2020010112,0
2020010113,0
2020010114,0
2020010115,0
2020010116,0
2020010117,0
2020010118,0
2020010119,0
2020010120,0
2020010121,0
2020010122,0
2020010123,0
2020010124,0
2020010201,0
2020010202,0
2020010203,0
2020010204,0
2020010205,0
2020010206,0
2020010207,0
2020010208,0
2020010209,0
2020010210,0
2020010211,0
2020010212,0
2020010213,0
2020010214,0
2020010215,0
2020010216,0
2020010217,0
2020010218,0
2020010219,0
2020010220,0
2020010221,0
2020010222,0
2020010223,0
2020010224,0
2020010301,0
2020010302,0
2020010303,0
2020010304,0
2020010305,0
2020010306,0
2020010307,0
2020010308,0
2020010309,0
2020010310,0
2020010311,0
2020010312,0
2020010313,0
2020010314,0
2020010315,0
2020010316,0
2020010317,0
2020010318,0
2020010319,0
2020010320,0
2020010321,0
2020010322,0
2020010323,0
2020010324,0
2020010401,0
2020010402,0
2020010403,0
2020010404,0
2020010405,0
2020010406,0
2020010407,0
2020010408,0
2020010409,0
2020010410,0
2020010411,0
2020010412,0
2020010413,0
2020010414,0
2020010415,0
2020010416,0
2020010417,0
2020010418,0
2020010419,0
2020010420,0
2020010421,0
2020010422,0
2020010423,0
2020010424,0
2020010501,0
2020010502,0
2020010503,0
2020010504,0
2020010505,0
2020010506,0
2020010507,0
2020010508,0
2020010509,0
2020010510,0
2020010511,0
2020010512,0
2020010513,0
2020010514,0
2020010515,0
2020010516,0
2020010517,0
2020010518,0
2020010519,0
2020010520,0
2020010521,0
2020010522,0
2020010523,0
2020010524,0
2020010601,0
2020010602,0
2020010603,0
2020010604,0
2020010605,0
2020010606,0
2020010607,0
2020010608,0
2020010609,0
2020010610,0
2020010611,1
2020010612,0
2020010613,1
2020010614,2
2020010615,1
2020010616,0
2020010617,1
2020010618,1
2020010619,1
2020010620,0
2020010621,1
2020010622,0
2020010623,0
2020010624,1
2020010701,1
2020010702,2
2020010703,2
2020010704,2
2020010705,1
2020010706,1
2020010707,0
2020010708,0
2020010709,0
2020010710,0
2020010711,0
2020010712,0
2020010713,1
2020010714,0
2020010715,0
2020010716,2
2020010717,1
2020010718,0
2020010719,0
2020010720,1
2020010721,1
2020010722,4
2020010723,0
2020010724,0
2020010801,0
2020010802,0
2020010803,0
2020010804,0
2020010805,0
2020010806,0
2020010807,0
2020010808,0
2020010809,0
2020010810,0
2020010811,0
2020010812,0
2020010813,0
2020010814,0
2020010815,0
2020010816,0
2020010817,0
2020010818,0
2020010819,0
2020010820,0
2020010821,0
2020010822,0
2020010823,0
2020010824,0
2020010901,0
2020010902,0
2020010903,0
2020010904,0
2020010905,0
2020010906,0
2020010907,0
2020010908,0
2020010909,0
2020010910,0
2020010911,0
2020010912,0
2020010913,0
2020010914,0
2020010915,0
2020010916,0
2020010917,0
2020010918,0
2020010919,0
2020010920,0
2020010921,0
2020010922,0
2020010923,0
2020010924,0
2020011001,0
2020011002,0
2020011003,0
2020011004,0
2020011005,0
2020011006,0
2020011007,0
2020011008,0
2020011009,0
2020011010,0
2020011011,0
2020011012,0
2020011013,0
2020011014,0
2020011015,0
2020011016,0
2020011017,0
2020011018,0
2020011019,0
2020011020,0
2020011021,0
2020011022,0
2020011023,0
2020011024,0
2020011101,0
2020011102,0
2020011103,0
2020011104,0
2020011105,0
2020011106,0
2020011107,0
2020011108,0
2020011109,0
2020011110,0
2020011111,0
2020011112,0
2020011113,0
2020011114,0
2020011115,0
2020011116,0
2020011117,0
2020011118,0
2020011119,0
2020011120,0
2020011121,0
2020011122,0
2020011123,0
2020011124,0
2020011201,0
2020011202,0
2020011203,0
2020011204,0
2020011205,0
2020011206,0
2020011207,0
2020011208,0
2020011209,0
2020011210,0
2020011211,0
2020011212,0
2020011213,0
2020011214,0
2020011215,0
2020011216,0
2020011217,0
2020011218,0
2020011219,0
2020011220,0
2020011221,0
2020011222,0
2020011223,0
2020011224,0
2020011301,0
2020011302,0
2020011303,0
2020011304,0
2020011305,0
2020011306,0
2020011307,0
2020011308,0
2020011309,0
2020011310,0
2020011311,0
2020011312,0
2020011313,0
2020011314,0
2020011315,0
2020011316,0
2020011317,0
2020011318,0
2020011319,0
2020011320,0
2020011321,0
2020011322,0
2020011323,0
2020011324,0
2020011401,0
2020011402,0
2020011403,0
2020011404,0
2020011405,0
2020011406,0
2020011407,0
2020011408,0
2020011409,0
2020011410,0
2020011411,0
2020011412,0
2020011413,0
2020011414,0
2020011415,0
2020011416,0
2020011417,0
2020011418,0
2020011419,0
2020011420,0
2020011421,0
2020011422,0
2020011423,0
2020011424,0
2020011501,0
2020011502,0
2020011503,0
2020011504,0
2020011505,0
2020011506,0
2020011507,0
2020011508,0
2020011509,0
2020011510,0
2020011511,0
2020011512,0
2020011513,0
2020011514,0
2020011515,0
2020011516,0
2020011517,0
2020011518,0
2020011519,0
2020011520,0
2020011521,0
2020011522,0
2020011523,0
2020011524,0
2020011601,0
2020011602,0
2020011603,0
2020011604,0
2020011605,0
2020011606,0
2020011607,0
2020011608,0
2020011609,0
2020011610,0
2020011611,0
2020011612,0
2020011613,0
2020011614,0
2020011615,0
2020011616,0
2020011617,0
2020011618,0
2020011619,0
2020011620,0
2020011621,0
2020011622,0
2020011623,0
2020011624,0
2020011701,0
2020011702,0
2020011703,0
2020011704,0
2020011705,0
2020011706,0
2020011707,0
2020011708,0
2020011709,0
2020011710,0
2020011711,0
2020011712,0
2020011713,0
2020011714,0
2020011715,0
2020011716,0
2020011717,0
2020011718,0
2020011719,0
2020011720,0
2020011721,0
2020011722,0
2020011723,0
2020011724,0
2020011801,0
2020011802,0
2020011803,0
2020011804,0
2020011805,0
2020011806,0
2020011807,0
2020011808,0
2020011809,0
2020011810,0
2020011811,0
2020011812,0
2020011813,0
2020011814,0
2020011815,0
2020011816,0
2020011817,0
2020011818,0
2020011819,0
2020011820,0
2020011821,0
2020011822,0
2020011823,0
2020011824,0
2020011901,0
2020011902,0
2020011903,0
2020011904,0
2020011905,0
2020011906,0
2020011907,0
2020011908,0
2020011909,0
2020011910,0
2020011911,0
2020011912,0
2020011913,0
2020011914,0
2020011915,0
2020011916,0
2020011917,0
2020011918,0
2020011919,0
2020011920,0
2020011921,0
2020011922,0
2020011923,0
2020011924,0
2020012001,0
2020012002,0
2020012003,0
2020012004,0
2020012005,0
2020012006,0
2020012007,0
2020012008,0
2020012009,0
2020012010,0
2020012011,0
2020012012,0
2020012013,0
2020012014,0
2020012015,0
2020012016,0
2020012017,0
2020012018,0
2020012019,0
2020012020,0
2020012021,0
2020012022,0
2020012023,0
2020012024,0
2020012101,0
2020012102,0
2020012103,0
2020012104,0
2020012105,0
2020012106,0
2020012107,0
2020012108,0
2020012109,0
2020012110,0
2020012111,0
2020012112,0
2020012113,0
2020012114,0
2020012115,0
2020012116,0
2020012117,0
2020012118,0
2020012119,0
2020012120,0
2020012121,0
2020012122,0
2020012123,0
2020012124,0
2020012201,0
2020012202,0
2020012203,0
2020012204,0
2020012205,0
2020012206,0
2020012207,0
2020012208,0
2020012209,0
2020012210,0
2020012211,0
2020012212,0
2020012213,0
2020012214,0
2020012215,0
2020012216,1
2020012217,0
2020012218,1
2020012219,0
2020012220,1
2020012221,1
2020012222,2
2020012223,2
2020012224,2
2020012301,1
2020012302,0
2020012303,0
2020012304,0
2020012305,0
2020012306,1
2020012307,0
2020012308,0
2020012309,0
2020012310,0
2020012311,0
2020012312,0
2020012313,1
2020012314,0
2020012315,0
2020012316,0
2020012317,0
2020012318,0
2020012319,0
2020012320,0
2020012321,0
2020012322,0
2020012323,0
2020012324,0
2020012401,0
2020012402,0
2020012403,0
2020012404,0
2020012405,0
2020012406,0
2020012407,0
2020012408,0
2020012409,0
2020012410,0
2020012411,0
2020012412,0
2020012413,0
2020012414,0
2020012415,0
2020012416,0
2020012417,0
2020012418,0
2020012419,0
2020012420,0
2020012421,0
2020012422,0
2020012423,0
2020012424,0
2020012501,0
2020012502,0
2020012503,0
2020012504,0
2020012505,0
2020012506,0
2020012507,0
2020012508,0
2020012509,0
2020012510,0
2020012511,0
2020012512,0
2020012513,0
2020012514,0
2020012515,0
2020012516,0
2020012517,0
2020012518,0
2020012519,0
2020012520,0
2020012521,0
2020012522,0
2020012523,0
2020012524,0
2020012601,0
2020012602,0
2020012603,0
2020012604,0
2020012605,0
2020012606,0
2020012607,0
2020012608,0
2020012609,0
2020012610,0
2020012611,0
2020012612,0
2020012613,0
2020012614,0
2020012615,0
2020012616,0
2020012617,0
2020012618,0
2020012619,0
2020012620,0
2020012621,0
2020012622,0
2020012623,0
2020012624,0
2020012701,0
2020012702,0
2020012703,0
2020012704,0
2020012705,1
2020012706,1
2020012707,0
2020012708,0
2020012709,0
2020012710,0
2020012711,1
2020012712,1
2020012713,4
2020012714,1
2020012715,1
2020012716,2
2020012717,2
2020012718,0
2020012719,1
2020012720,0
2020012721,1
2020012722,0
2020012723,0
2020012724,0
2020012801,0
2020012802,0
2020012803,0
2020012804,0
2020012805,0
2020012806,0
2020012807,0
2020012808,0
2020012809,0
2020012810,0
2020012811,0
2020012812,0
2020012813,0
2020012814,0
2020012815,0
2020012816,0
2020012817,0
2020012818,0
2020012819,0
2020012820,0
2020012821,0
2020012822,0
2020012823,0
2020012824,0
2020012901,0
2020012902,0
2020012903,0
2020012904,0
2020012905,0
2020012906,0
2020012907,0
2020012908,0
2020012909,0
2020012910,0
2020012911,0
2020012912,0
2020012913,0
2020012914,0
2020012915,0
2020012916,0
2020012917,0
2020012918,0
2020012919,0
2020012920,0
2020012921,0
2020012922,0
2020012923,0
2020012924,0
2020013001,0
2020013002,0
2020013003,0
2020013004,0
2020013005,0
2020013006,0
2020013007,0
2020013008,0
2020013009,0
2020013010,0
2020013011,0
2020013012,0
2020013013,0
2020013014,0
2020013015,0
2020013016,0
2020013017,0
2020013018,0
2020013019,0
2020013020,0
2020013021,0
2020013022,0
2020013023,0
2020013024,0
2020013101,0
2020013102,0
2020013103,0
2020013104,0
2020013105,0
2020013106,0
2020013107,0
2020013108,0
2020013109,0
2020013110,0
2020013111,0
2020013112,0
2020013113,0
2020013114,0
2020013115,0
2020013116,0
2020013117,0
2020013118,0
2020013119,0
2020013120,0
2020013121,0
2020013122,0
2020013123,0
2020013124,0
2020020101,0
2020020102,0
2020020103,0
2020020104,0
2020020105,0
2020020106,0
2020020107,0
2020020108,0
2020020109,0
2020020110,0
2020020111,0
2020020112,0
2020020113,0
2020020114,0
2020020115,0
2020020116,0
2020020117,0
2020020118,0
2020020119,0
2020020120,0
2020020121,0
2020020122,0
2020020123,0
2020020124,0
2020020201,0
2020020202,0
2020020203,0
2020020204,0
2020020205,0
2020020206,0
2020020207,0
2020020208,0
2020020209,0
2020020210,0
2020020211,0
2020020212,0
2020020213,0
2020020214,0
2020020215,0
2020020216,0
2020020217,0
2020020218,0
2020020219,0
2020020220,0
2020020221,0
2020020222,0
2020020223,0
2020020224,0
2020020301,0
2020020302,0
2020020303,0
2020020304,0
2020020305,0
2020020306,0
2020020307,0
2020020308,0
2020020309,0
2020020310,0
2020020311,0
2020020312,0
2020020313,0
2020020314,0
2020020315,0
2020020316,0
2020020317,0
2020020318,0
2020020319,0
2020020320,0
2020020321,0
2020020322,0
2020020323,0
2020020324,0
2020020401,0
2020020402,0
2020020403,0
2020020404,0
2020020405,0
2020020406,0
2020020407,0
2020020408,0
2020020409,0
2020020410,0
2020020411,0
2020020412,0
2020020413,0
2020020414,0
2020020415,0
2020020416,0
2020020417,0
2020020418,0
2020020419,0
2020020420,0
2020020421,0
2020020422,0
2020020423,0
2020020424,0
2020020501,0
2020020502,0
2020020503,0
2020020504,0
2020020505,0
2020020506,0
2020020507,0
2020020508,0
2020020509,0
2020020510,0
2020020511,0
2020020512,0
2020020513,0
2020020514,0
2020020515,0
2020020516,0
2020020517,0
2020020518,0
2020020519,0
2020020520,0
2020020521,0
2020020522,0
2020020523,0
2020020524,0
2020020601,0
2020020602,0
2020020603,0
2020020604,0
2020020605,0
2020020606,0
2020020607,0
2020020608,0
2020020609,0
2020020610,0
2020020611,0
2020020612,0
2020020613,0
2020020614,0
2020020615,0
2020020616,0
2020020617,0
2020020618,0
2020020619,0
2020020620,0
2020020621,0
2020020622,0
2020020623,0
2020020624,0
2020020701,0
2020020702,0
2020020703,0
2020020704,0
2020020705,0
2020020706,0
2020020707,0
2020020708,0
2020020709,0
2020020710,0
2020020711,0
2020020712,0
2020020713,0
2020020714,0
2020020715,0
2020020716,0
2020020717,0
2020020718,0
2020020719,0
2020020720,0
2020020721,0
2020020722,0
2020020723,0
2020020724,0
2020020801,0
2020020802,0
2020020803,0
2020020804,0
2020020805,0
2020020806,0
2020020807,0
2020020808,0
2020020809,0
2020020810,0
2020020811,0
2020020812,0
2020020813,0
2020020814,0
2020020815,0
2020020816,0
2020020817,0
2020020818,0
2020020819,0
2020020820,0
2020020821,0
2020020822,0
2020020823,0
2020020824,0
2020020901,0
2020020902,0
2020020903,0
2020020904,0
2020020905,0
2020020906,0
2020020907,0
2020020908,0
2020020909,0
2020020910,0
2020020911,0
2020020912,0
2020020913,0
2020020914,0
2020020915,0
2020020916,0
2020020917,0
2020020918,0
2020020919,0
2020020920,0
2020020921,0
2020020922,0
2020020923,0
2020020924,0
2020021001,0
2020021002,0
2020021003,0
2020021004,0
2020021005,0
2020021006,0
2020021007,0
2020021008,0
2020021009,0
2020021010,0
2020021011,0
2020021012,0
2020021013,0
2020021014,0
2020021015,0
2020021016,0
2020021017,0
2020021018,0
2020021019,0
2020021020,0
2020021021,0
2020021022,0
2020021023,0
2020021024,0
2020021101,0
2020021102,0
2020021103,0
2020021104,0
2020021105,0
2020021106,0
2020021107,0
2020021108,0
2020021109,0
2020021110,0
2020021111,0
2020021112,0
2020021113,0
2020021114,0
2020021115,0
2020021116,0
2020021117,0
2020021118,0
2020021119,0
2020021120,0
2020021121,0
2020021122,0
2020021123,0
2020021124,0
2020021201,0
2020021202,0
2020021203,0
2020021204,0
2020021205,0
2020021206,1
2020021207,0
2020021208,1
2020021209,0
2020021210,2
2020021211,2
2020021212,2
2020021213,4
2020021214,1
2020021215,1
2020021216,0
2020021217,0
2020021218,0
2020021219,0
2020021220,0
2020021221,0
2020021222,0
2020021223,0
2020021224,0
2020021301,0
2020021302,0
2020021303,0
2020021304,0
2020021305,0
2020021306,0
2020021307,0
2020021308,0
2020021309,0
2020021310,0
2020021311,0
2020021312,0
2020021313,0
2020021314,0
2020021315,0
2020021316,0
2020021317,0
2020021318,0
2020021319,0
2020021320,0
2020021321,0
2020021322,0
2020021323,0
2020021324,0
2020021401,0
2020021402,0
2020021403,0
2020021404,0
2020021405,0
2020021406,0
2020021407,0
2020021408,0
2020021409,0
2020021410,0
2020021411,0
2020021412,0
2020021413,0
2020021414,0
2020021415,0
2020021416,0
2020021417,0
2020021418,0
2020021419,0
2020021420,0
2020021421,0
2020021422,0
2020021423,0
2020021424,0
2020021501,0
2020021502,0
2020021503,0
2020021504,0
2020021505,0
2020021506,0
2020021507,0
2020021508,0
2020021509,0
2020021510,0
2020021511,0
2020021512,0
2020021513,0
2020021514,0
2020021515,0
2020021516,0
2020021517,0
2020021518,0
2020021519,0
2020021520,0
2020021521,0
2020021522,0
2020021523,0
2020021524,0
2020021601,0
2020021602,0
2020021603,0
2020021604,0
2020021605,3
2020021606,1
2020021607,0
2020021608,0
2020021609,0
2020021610,0
2020021611,0
2020021612,0
2020021613,0
2020021614,0
2020021615,0
2020021616,0
2020021617,0
2020021618,0
2020021619,0
2020021620,0
2020021621,0
2020021622,0
2020021623,0
2020021624,0
2020021701,0
2020021702,0
2020021703,0
2020021704,0
2020021705,0
2020021706,0
2020021707,0
2020021708,0
2020021709,0
2020021710,0
2020021711,0
2020021712,0
2020021713,0
2020021714,0
2020021715,0
2020021716,0
2020021717,0
2020021718,0
2020021719,0
2020021720,0
2020021721,0
2020021722,0
2020021723,0
2020021724,0
2020021801,0
2020021802,0
2020021803,0
2020021804,0
2020021805,0
2020021806,0
2020021807,0
2020021808,0
2020021809,0
2020021810,0
2020021811,0
2020021812,0
2020021813,0
2020021814,0
2020021815,0
2020021816,0
2020021817,0
2020021818,0
2020021819,0
2020021820,0
2020021821,0
2020021822,0
2020021823,0
2020021824,0
2020021901,0
2020021902,0
2020021903,0
2020021904,0
2020021905,0
2020021906,0
2020021907,0
2020021908,0
2020021909,0
2020021910,0
2020021911,0
2020021912,0
2020021913,0
2020021914,0
2020021915,0
2020021916,0
2020021917,0
2020021918,0
2020021919,0
2020021920,0
2020021921,0
2020021922,0
2020021923,0
2020021924,0
2020022001,0
2020022002,0
2020022003,0
2020022004,0
2020022005,0
2020022006,0
2020022007,0
2020022008,0
2020022009,0
2020022010,0
2020022011,0
2020022012,0
2020022013,0
2020022014,0
2020022015,0
2020022016,0
2020022017,0
2020022018,0
2020022019,0
2020022020,0
2020022021,0
2020022022,0
2020022023,0
2020022024,0
2020022101,0
2020022102,0
2020022103,0
2020022104,0
2020022105,0
2020022106,0
2020022107,0
2020022108,0
2020022109,0
2020022110,0
2020022111,0
2020022112,0
2020022113,0
2020022114,0
2020022115,0
2020022116,0
2020022117,0
2020022118,0
2020022119,0
2020022120,0
2020022121,0
2020022122,0
2020022123,2
2020022124,0
2020022201,0
2020022202,1
2020022203,0
2020022204,0
2020022205,0
2020022206,0
2020022207,0
2020022208,0
2020022209,0
2020022210,0
2020022211,0
2020022212,0
2020022213,0
2020022214,0
2020022215,0
2020022216,0
2020022217,0
2020022218,0
2020022219,0
2020022220,0
2020022221,0
2020022222,0
2020022223,0
2020022224,0
2020022301,0
2020022302,0
2020022303,0
2020022304,0
2020022305,0
2020022306,0
2020022307,0
2020022308,0
2020022309,0
2020022310,0
2020022311,0
2020022312,0
2020022313,0
2020022314,0
2020022315,0
2020022316,0
2020022317,0
2020022318,0
2020022319,0
2020022320,0
2020022321,0
2020022322,0
2020022323,0
2020022324,0
2020022401,0
2020022402,0
2020022403,0
2020022404,0
2020022405,0
2020022406,0
2020022407,0
2020022408,0
2020022409,0
2020022410,0
2020022411,0
2020022412,0
2020022413,0
2020022414,0
2020022415,0
2020022416,0
2020022417,0
2020022418,0
2020022419,0
2020022420,0
2020022421,0
2020022422,0
2020022423,0
2020022424,0
2020022501,0
2020022502,0
2020022503,0
2020022504,1
2020022505,0
2020022506,2
2020022507,1
2020022508,2
2020022509,2
2020022510,3
2020022511,4
2020022512,2
2020022513,1
2020022514,1
2020022515,4
2020022516,0
2020022517,0
2020022518,3
2020022519,1
2020022520,0
2020022521,0
2020022522,0
2020022523,0
2020022524,0
2020022601,0
2020022602,0
2020022603,0
2020022604,0
2020022605,0
2020022606,0
2020022607,0
2020022608,0
2020022609,0
2020022610,0
2020022611,0
2020022612,0
2020022613,0
2020022614,0
2020022615,0
2020022616,0
2020022617,0
2020022618,0
2020022619,1
2020022620,0
2020022621,0
2020022622,4
2020022623,5
2020022624,2
2020022701,1
2020022702,0
2020022703,0
2020022704,0
2020022705,0
2020022706,0
2020022707,0
2020022708,0
2020022709,0
2020022710,0
2020022711,0
2020022712,0
2020022713,0
2020022714,0
2020022715,0
2020022716,0
2020022717,0
2020022718,0
2020022719,0
2020022720,0
2020022721,0
2020022722,0
2020022723,0
2020022724,0
2020022801,0
2020022802,0
2020022803,0
2020022804,0
2020022805,0
2020022806,0
2020022807,0
2020022808,0
2020022809,0
2020022810,0
2020022811,0
2020022812,0
2020022813,0
2020022814,1
2020022815,0
2020022816,0
2020022817,0
2020022818,0
2020022819,0
2020022820,0
2020022821,0
2020022822,0
2020022823,0
2020022824,0
2020022901,0
2020022902,0
2020022903,0
2020022904,0
2020022905,0
2020022906,0
2020022907,0
2020022908,0
2020022909,0
2020022910,0
2020022911,0
2020022912,0
2020022913,0
2020022914,0
2020022915,0
2020022916,0
2020022917,0
2020022918,0
2020022919,0
2020022920,0
2020022921,0
2020022922,0
2020022923,0
2020022924,0
2020030101,0
2020030102,0
2020030103,0
2020030104,0
2020030105,0
2020030106,0
2020030107,0
2020030108,0
2020030109,0
2020030110,0
2020030111,0
2020030112,0
2020030113,0
2020030114,0
2020030115,0
